,bowler,total_ball,wides,noballs,wicket_type,total_ball-wides-noballs/ total_ball,bowler_rate
0,A Ashish Reddy,6.0,0.0,0.0,0.0,1.0,1.0
1,A Chandila,144.0,0.0,0.0,10.0,1.0,11.0
2,A Choudhary,37.0,0.0,1.0,3.0,0.972972972972973,3.89189189189189
3,A Dananjaya,6.0,0.0,0.0,0.0,1.0,1.0
4,A Flintoff,12.0,0.0,0.0,0.0,1.0,1.0
5,A Kumble,109.0,1.0,0.0,3.0,0.990825688073394,3.96330275229358
6,A Mishra,137.0,3.0,2.0,6.0,0.963503649635037,6.74452554744526
7,A Mithun,71.0,3.0,2.0,1.0,0.929577464788732,1.85915492957746
8,A Nehra,1131.0,34.0,4.0,45.0,0.966401414677277,44.4544650751547
9,A Nel,6.0,0.0,0.0,1.0,1.0,2.0
10,A Nortje,164.0,2.0,0.0,6.0,0.98780487804878,6.91463414634146
11,A Singh,276.0,11.0,1.0,13.0,0.956521739130435,13.3913043478261
12,A Symonds,118.0,4.0,0.0,5.0,0.966101694915254,5.79661016949153
13,A Uniyal,13.0,1.0,0.0,1.0,0.923076923076923,1.84615384615385
14,A Zampa,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
15,AA Chavan,149.0,5.0,0.0,3.0,0.966442953020134,3.86577181208054
16,AA Jhunjhunwala,32.0,2.0,0.0,0.0,0.9375,0.9375
17,AA Noffke,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
18,AB Agarkar,194.0,14.0,0.0,6.0,0.927835051546392,6.49484536082474
19,AB Dinda,855.0,38.0,7.0,36.0,0.947368421052632,35.0526315789474
20,AB McDonald,43.0,1.0,0.0,3.0,0.976744186046512,3.90697674418605
21,AC Thomas,185.0,4.0,1.0,8.0,0.972972972972973,8.75675675675676
22,AC Voges,13.0,1.0,0.0,0.0,0.923076923076923,0.923076923076923
23,AD Mascarenhas,168.0,0.0,0.0,12.0,1.0,13.0
24,AD Mathews,129.0,3.0,0.0,6.0,0.976744186046512,6.83720930232558
25,AD Russell,354.0,11.0,2.0,15.0,0.963276836158192,15.4124293785311
26,AF Milne,45.0,3.0,0.0,0.0,0.933333333333333,0.933333333333333
27,AG Murtaza,79.0,1.0,0.0,3.0,0.987341772151899,3.94936708860759
28,AJ Finch,6.0,0.0,0.0,0.0,1.0,1.0
29,AJ Tye,174.0,5.0,1.0,12.0,0.96551724137931,12.551724137931
30,AL Menaria,50.0,2.0,0.0,1.0,0.96,1.92
31,AM Nayar,6.0,0.0,0.0,0.0,1.0,1.0
32,AM Salvi,67.0,1.0,0.0,1.0,0.985074626865672,1.97014925373134
33,AN Ahmed,143.0,5.0,0.0,3.0,0.965034965034965,3.86013986013986
34,AP Dole,35.0,5.0,0.0,2.0,0.857142857142857,2.57142857142857
35,AR Patel,327.0,3.0,0.0,10.0,0.990825688073394,10.8990825688073
36,AS Joseph,24.0,0.0,0.0,1.0,1.0,2.0
37,AS Rajpoot,286.0,13.0,3.0,9.0,0.944055944055944,9.44055944055944
38,Anand Rajan,46.0,4.0,0.0,0.0,0.91304347826087,0.91304347826087
39,Ankit Sharma,146.0,2.0,0.0,6.0,0.986301369863014,6.9041095890411
40,Ankit Soni,6.0,0.0,0.0,1.0,1.0,2.0
41,Anureet Singh,166.0,3.0,1.0,7.0,0.975903614457831,7.80722891566265
42,Arshdeep Singh,128.0,8.0,0.0,5.0,0.9375,5.625
43,Avesh Khan,116.0,1.0,1.0,4.0,0.982758620689655,4.91379310344828
44,Azhar Mahmood,148.0,4.0,0.0,6.0,0.972972972972973,6.81081081081081
45,B Akhil,6.0,0.0,0.0,0.0,1.0,1.0
46,B Geeves,25.0,1.0,0.0,1.0,0.96,1.92
47,B Kumar,1497.0,49.0,3.0,53.0,0.965263861055444,52.124248496994
48,B Laughlin,37.0,0.0,1.0,3.0,0.972972972972973,3.89189189189189
49,B Lee,506.0,13.0,7.0,12.0,0.960474308300395,12.4861660079051
50,B Stanlake,89.0,5.0,0.0,2.0,0.943820224719101,2.8314606741573
51,BA Bhatt,97.0,1.0,0.0,4.0,0.989690721649485,4.94845360824742
52,BA Stokes,185.0,4.0,1.0,9.0,0.972972972972973,9.72972972972973
53,BAW Mendis,55.0,0.0,1.0,2.0,0.981818181818182,2.94545454545455
54,BB Sran,242.0,12.0,2.0,6.0,0.942148760330579,6.59504132231405
55,BCJ Cutting,44.0,2.0,0.0,0.0,0.954545454545455,0.954545454545455
56,BE Hendricks,64.0,4.0,0.0,1.0,0.9375,1.875
57,BJ Hodge,37.0,1.0,0.0,0.0,0.972972972972973,0.972972972972973
58,BW Hilfenhaus,252.0,11.0,1.0,13.0,0.952380952380952,13.3333333333333
59,Basil Thampi,124.0,4.0,0.0,2.0,0.967741935483871,2.90322580645161
60,Bipul Sharma,75.0,1.0,0.0,5.0,0.986666666666667,5.92
61,C de Grandhomme,14.0,2.0,0.0,0.0,0.857142857142857,0.857142857142857
62,CH Gayle,128.0,8.0,0.0,3.0,0.9375,3.75
63,CH Morris,622.0,27.0,1.0,21.0,0.954983922829582,21.0096463022508
64,CJ Anderson,74.0,3.0,0.0,2.0,0.959459459459459,2.87837837837838
65,CJ Dala,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
66,CJ Green,12.0,0.0,0.0,0.0,1.0,1.0
67,CJ Jordan,84.0,5.0,1.0,3.0,0.928571428571429,3.71428571428571
68,CJ McKay,12.0,0.0,0.0,0.0,1.0,1.0
69,CK Langeveldt,90.0,5.0,1.0,6.0,0.933333333333333,6.53333333333333
70,CR Brathwaite,24.0,0.0,0.0,1.0,1.0,2.0
71,CR Woakes,139.0,7.0,0.0,4.0,0.949640287769784,4.74820143884892
72,CRD Fernando,82.0,4.0,0.0,7.0,0.951219512195122,7.60975609756098
73,CV Varun,48.0,0.0,0.0,1.0,1.0,2.0
74,D Wiese,63.0,3.0,0.0,6.0,0.952380952380952,6.66666666666667
75,D du Preez,18.0,0.0,0.0,3.0,1.0,4.0
76,DAJ Bracewell,6.0,0.0,0.0,0.0,1.0,1.0
77,DE Bollinger,339.0,15.0,0.0,11.0,0.955752212389381,11.4690265486726
78,DJ Bravo,230.0,13.0,1.0,13.0,0.939130434782609,13.1478260869565
79,DJ Hooda,56.0,2.0,0.0,1.0,0.964285714285714,1.92857142857143
80,DJ Hussey,37.0,1.0,0.0,0.0,0.972972972972973,0.972972972972973
81,DJ Muthuswami,72.0,0.0,0.0,3.0,1.0,4.0
82,DJ Willey,24.0,0.0,0.0,0.0,1.0,1.0
83,DJG Sammy,25.0,1.0,0.0,1.0,0.96,1.92
84,DL Chahar,832.0,31.0,2.0,33.0,0.960336538461538,32.6514423076923
85,DL Vettori,91.0,1.0,0.0,2.0,0.989010989010989,2.96703296703297
86,DNT Zoysa,37.0,1.0,0.0,0.0,0.972972972972973,0.972972972972973
87,DP Nannes,368.0,25.0,1.0,17.0,0.929347826086956,16.7282608695652
88,DP Vijaykumar,104.0,2.0,0.0,3.0,0.980769230769231,3.92307692307692
89,DR Sams,33.0,2.0,1.0,0.0,0.909090909090909,0.909090909090909
90,DR Smith,67.0,1.0,0.0,5.0,0.985074626865672,5.91044776119403
91,DS Kulkarni,1032.0,26.0,0.0,46.0,0.974806201550387,45.8158914728682
92,DT Christian,188.0,13.0,1.0,8.0,0.925531914893617,8.32978723404255
93,DW Steyn,1189.0,51.0,4.0,36.0,0.953742640874685,35.2884777123633
94,FH Edwards,82.0,4.0,0.0,4.0,0.951219512195122,4.75609756097561
95,GB Hogg,49.0,1.0,0.0,5.0,0.979591836734694,5.87755102040816
96,GC Viljoen,37.0,1.0,0.0,3.0,0.972972972972973,3.89189189189189
97,GD McGrath,226.0,4.0,0.0,9.0,0.982300884955752,9.82300884955752
98,GH Vihari,24.0,0.0,0.0,1.0,1.0,2.0
99,GJ Maxwell,98.0,2.0,0.0,3.0,0.979591836734694,3.91836734693878
100,GR Napier,6.0,0.0,0.0,0.0,1.0,1.0
101,GS Sandhu,6.0,0.0,0.0,0.0,1.0,1.0
102,Gagandeep Singh,6.0,0.0,0.0,0.0,1.0,1.0
103,Gurkeerat Singh,12.0,0.0,0.0,0.0,1.0,1.0
104,HF Gurney,70.0,4.0,0.0,2.0,0.942857142857143,2.82857142857143
105,HH Pandya,159.0,3.0,0.0,5.0,0.981132075471698,5.88679245283019
106,HV Patel,260.0,13.0,1.0,10.0,0.946153846153846,10.4076923076923
107,Harbhajan Singh,761.0,11.0,1.0,32.0,0.984231274638633,32.4796320630749
108,Harmeet Singh,90.0,6.0,0.0,6.0,0.933333333333333,6.53333333333333
109,Harmeet Singh (2),13.0,1.0,0.0,0.0,0.923076923076923,0.923076923076923
110,Harpreet Brar,18.0,0.0,0.0,0.0,1.0,1.0
111,I Sharma,1267.0,44.0,8.0,44.0,0.95895816890292,43.1531176006314
112,I Udana,57.0,3.0,0.0,2.0,0.947368421052632,2.84210526315789
113,IC Pandey,269.0,4.0,1.0,12.0,0.981412639405204,12.7583643122677
114,IK Pathan,958.0,40.0,0.0,32.0,0.958246346555324,31.6221294363257
115,IS Sodhi,12.0,0.0,0.0,2.0,1.0,3.0
116,Imran Tahir,55.0,1.0,0.0,3.0,0.981818181818182,3.92727272727273
117,Iqbal Abdulla,280.0,4.0,0.0,15.0,0.985714285714286,15.7714285714286
118,J Botha,196.0,4.0,0.0,4.0,0.979591836734694,4.89795918367347
119,J Suchith,49.0,1.0,0.0,2.0,0.979591836734694,2.93877551020408
120,J Syed Mohammad,18.0,0.0,0.0,1.0,1.0,2.0
121,J Theron,64.0,3.0,1.0,1.0,0.9375,1.875
122,J Yadav,123.0,1.0,2.0,2.0,0.975609756097561,2.92682926829268
123,JA Morkel,947.0,39.0,8.0,35.0,0.950369588173178,34.2133051742344
124,JC Archer,355.0,12.0,1.0,17.0,0.963380281690141,17.3408450704225
125,JD Ryder,6.0,0.0,0.0,0.0,1.0,1.0
126,JD Unadkat,594.0,12.0,0.0,22.0,0.97979797979798,22.5353535353535
127,JDP Oram,113.0,5.0,0.0,4.0,0.955752212389381,4.7787610619469
128,JDS Neesham,31.0,1.0,0.0,1.0,0.967741935483871,1.93548387096774
129,JE Taylor,51.0,2.0,1.0,0.0,0.941176470588235,0.941176470588235
130,JEC Franklin,12.0,0.0,0.0,1.0,1.0,2.0
131,JH Kallis,535.0,17.0,2.0,20.0,0.964485981308411,20.2542056074766
132,JJ Bumrah,690.0,18.0,6.0,21.0,0.965217391304348,21.2347826086957
133,JJ van der Wath,33.0,1.0,2.0,0.0,0.909090909090909,0.909090909090909
134,JL Pattinson,107.0,5.0,0.0,4.0,0.953271028037383,4.76635514018692
135,JO Holder,183.0,7.0,2.0,8.0,0.950819672131147,8.55737704918033
136,JP Behrendorff,80.0,2.0,0.0,3.0,0.975,3.9
137,JP Duminy,166.0,4.0,0.0,3.0,0.975903614457831,3.90361445783133
138,JP Faulkner,371.0,11.0,0.0,15.0,0.970350404312669,15.5256064690027
139,JPR Scantlebury-Searles,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
140,JR Hazlewood,42.0,0.0,0.0,1.0,1.0,2.0
141,JR Hopes,18.0,0.0,0.0,1.0,1.0,2.0
142,JW Hastings,39.0,2.0,1.0,1.0,0.923076923076923,1.84615384615385
143,Jaskaran Singh,46.0,2.0,2.0,2.0,0.91304347826087,2.73913043478261
144,Joginder Sharma,28.0,2.0,2.0,0.0,0.857142857142857,0.857142857142857
145,K Gowtham,213.0,3.0,0.0,9.0,0.985915492957746,9.85915492957746
146,K Khejroliya,18.0,0.0,0.0,0.0,1.0,1.0
147,K Rabada,324.0,12.0,0.0,10.0,0.962962962962963,10.5925925925926
148,K Santokie,20.0,2.0,0.0,1.0,0.9,1.8
149,K Upadhyay,37.0,1.0,0.0,0.0,0.972972972972973,0.972972972972973
150,KA Jamieson,12.0,0.0,0.0,0.0,1.0,1.0
151,KA Pollard,39.0,3.0,0.0,1.0,0.923076923076923,1.84615384615385
152,KAJ Roach,19.0,1.0,0.0,0.0,0.947368421052632,0.947368421052632
153,KC Cariappa,37.0,1.0,0.0,0.0,0.972972972972973,0.972972972972973
154,KH Pandya,263.0,5.0,0.0,11.0,0.980988593155893,11.7718631178707
155,KJ Abbott,44.0,2.0,0.0,0.0,0.954545454545455,0.954545454545455
156,KK Ahmed,223.0,7.0,0.0,12.0,0.968609865470852,12.5919282511211
157,KK Cooper,100.0,3.0,1.0,4.0,0.96,4.8
158,KL Nagarkoti,24.0,0.0,0.0,0.0,1.0,1.0
159,KM Asif,26.0,2.0,0.0,3.0,0.923076923076923,3.69230769230769
160,KMA Paul,7.0,0.0,1.0,0.0,0.857142857142857,0.857142857142857
161,KMDN Kulasekara,71.0,5.0,0.0,4.0,0.929577464788732,4.64788732394366
162,KP Appanna,20.0,2.0,0.0,0.0,0.9,0.9
163,KP Pietersen,20.0,2.0,0.0,1.0,0.9,1.8
164,KS Williamson,6.0,0.0,0.0,0.0,1.0,1.0
165,KV Sharma,160.0,4.0,0.0,7.0,0.975,7.8
166,KW Richardson,167.0,5.0,0.0,10.0,0.970059880239521,10.6706586826347
167,Kamran Khan,84.0,6.0,0.0,5.0,0.928571428571429,5.57142857142857
168,Karanveer Singh,12.0,0.0,0.0,0.0,1.0,1.0
169,Kartik Tyagi,77.0,5.0,0.0,3.0,0.935064935064935,3.74025974025974
170,Kuldeep Yadav,58.0,4.0,0.0,0.0,0.931034482758621,0.931034482758621
171,L Ablish,12.0,0.0,0.0,1.0,1.0,2.0
172,L Balaji,471.0,20.0,1.0,16.0,0.955414012738853,16.2420382165605
173,L Ngidi,117.0,3.0,0.0,7.0,0.974358974358974,7.7948717948718
174,LA Carseldine,7.0,1.0,0.0,1.0,0.857142857142857,1.71428571428571
175,LE Plunkett,44.0,2.0,0.0,1.0,0.954545454545455,1.90909090909091
176,LH Ferguson,83.0,5.0,0.0,2.0,0.939759036144578,2.81927710843373
177,LJ Wright,6.0,0.0,0.0,0.0,1.0,1.0
178,LR Shukla,27.0,1.0,0.0,0.0,0.962962962962963,0.962962962962963
179,M Ashwin,39.0,3.0,0.0,0.0,0.923076923076923,0.923076923076923
180,M Jansen,7.0,0.0,1.0,0.0,0.857142857142857,0.857142857142857
181,M Kartik,184.0,3.0,2.0,8.0,0.972826086956522,8.7554347826087
182,M Morkel,958.0,42.0,10.0,37.0,0.945720250521921,35.937369519833
183,M Muralitharan,150.0,5.0,1.0,2.0,0.96,2.88
184,M Ntini,158.0,0.0,2.0,5.0,0.987341772151899,5.92405063291139
185,M Prasidh Krishna,276.0,8.0,4.0,3.0,0.956521739130435,3.82608695652174
186,M Vijay,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
187,M de Lange,65.0,4.0,1.0,2.0,0.923076923076923,2.76923076923077
188,MA Starc,312.0,17.0,1.0,9.0,0.942307692307692,9.42307692307692
189,MB Parmar,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
190,MC Henriques,180.0,7.0,0.0,8.0,0.961111111111111,8.65
191,MF Maharoof,176.0,4.0,4.0,11.0,0.954545454545455,11.4545454545455
192,MG Johnson,653.0,31.0,4.0,26.0,0.946401225114854,25.5528330781011
193,MG Neser,6.0,0.0,0.0,0.0,1.0,1.0
194,MJ Henry,18.0,0.0,0.0,0.0,1.0,1.0
195,MJ McClenaghan,684.0,28.0,2.0,32.0,0.956140350877193,31.5526315789474
196,MJ Santner,39.0,2.0,1.0,2.0,0.923076923076923,2.76923076923077
197,MM Ali,30.0,0.0,0.0,0.0,1.0,1.0
198,MM Patel,670.0,9.0,7.0,30.0,0.976119402985075,30.2597014925373
199,MM Sharma,812.0,12.0,2.0,37.0,0.982758620689655,37.3448275862069
200,MN Samuels,80.0,2.0,0.0,3.0,0.975,3.9
201,MP Stoinis,86.0,2.0,0.0,5.0,0.976744186046512,5.86046511627907
202,MR Marsh,78.0,2.0,0.0,4.0,0.974358974358974,4.87179487179487
203,MS Gony,505.0,17.0,2.0,18.0,0.962376237623762,18.2851485148515
204,Mashrafe Mortaza,13.0,1.0,0.0,0.0,0.923076923076923,0.923076923076923
205,Mohammad Asif,94.0,4.0,0.0,3.0,0.957446808510638,3.82978723404255
206,Mohammad Nabi,138.0,0.0,0.0,7.0,1.0,8.0
207,Mohammed Shami,686.0,25.0,1.0,18.0,0.962099125364431,18.2798833819242
208,Mohammed Siraj,236.0,8.0,0.0,12.0,0.966101694915254,12.5593220338983
209,Monu Kumar,8.0,2.0,0.0,0.0,0.75,0.75
210,Mujeeb Ur Rahman,136.0,8.0,0.0,5.0,0.941176470588235,5.64705882352941
211,Mustafizur Rahman,154.0,4.0,0.0,6.0,0.974025974025974,6.81818181818182
212,N Rana,13.0,0.0,0.0,0.0,1.0,1.0
213,NA Saini,254.0,6.0,2.0,6.0,0.968503937007874,6.77952755905512
214,NB Singh,25.0,1.0,0.0,1.0,0.96,1.92
215,ND Doshi,18.0,0.0,0.0,1.0,1.0,2.0
216,NJ Rimmington,12.0,0.0,0.0,0.0,1.0,1.0
217,NL McCullum,12.0,0.0,0.0,0.0,1.0,1.0
218,NLTC Perera,182.0,2.0,0.0,6.0,0.989010989010989,6.92307692307692
219,NM Coulter-Nile,349.0,15.0,4.0,13.0,0.945558739255014,13.2378223495702
220,O Thomas,37.0,0.0,1.0,2.0,0.972972972972973,2.91891891891892
221,P Amarnath,6.0,0.0,0.0,0.0,1.0,1.0
222,P Awana,276.0,5.0,1.0,14.0,0.978260869565217,14.6739130434783
223,P Kumar,1642.0,69.0,1.0,44.0,0.957369062119367,43.0816077953715
224,P Negi,42.0,0.0,0.0,3.0,1.0,4.0
225,P Parameswaran,37.0,0.0,1.0,2.0,0.972972972972973,2.91891891891892
226,P Sahu,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
227,P Suyal,65.0,4.0,1.0,1.0,0.923076923076923,1.84615384615385
228,PJ Cummins,354.0,12.0,0.0,14.0,0.966101694915254,14.4915254237288
229,PJ Sangwan,355.0,23.0,2.0,15.0,0.929577464788732,14.8732394366197
230,PM Sarvesh Kumar,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
231,PP Chawla,359.0,6.0,0.0,18.0,0.983286908077994,18.6824512534819
232,PP Ojha,243.0,3.0,0.0,7.0,0.987654320987654,7.90123456790123
233,PV Tambe,80.0,2.0,0.0,3.0,0.975,3.9
234,Pankaj Singh,155.0,5.0,0.0,8.0,0.967741935483871,8.70967741935484
235,Parvez Rasool,66.0,0.0,0.0,1.0,1.0,2.0
236,R Ashwin,951.0,28.0,1.0,45.0,0.969505783385909,44.5972660357518
237,R Bhatia,12.0,0.0,0.0,0.0,1.0,1.0
238,R Dhawan,80.0,2.0,0.0,2.0,0.975,2.925
239,R McLaren,158.0,8.0,0.0,4.0,0.949367088607595,4.74683544303797
240,R Parag,6.0,0.0,0.0,1.0,1.0,2.0
241,R Rampaul,160.0,3.0,1.0,8.0,0.975,8.775
242,R Sharma,90.0,0.0,0.0,2.0,1.0,3.0
243,R Shukla,55.0,1.0,0.0,4.0,0.981818181818182,4.90909090909091
244,R Tewatia,12.0,0.0,0.0,0.0,1.0,1.0
245,R Vinay Kumar,763.0,13.0,0.0,33.0,0.982961992136304,33.4207077326343
246,RA Jadeja,135.0,2.0,1.0,6.0,0.977777777777778,6.84444444444444
247,RA Shaikh,6.0,0.0,0.0,0.0,1.0,1.0
248,RD Chahar,61.0,1.0,0.0,3.0,0.983606557377049,3.9344262295082
249,RE van der Merwe,38.0,2.0,0.0,4.0,0.947368421052632,4.73684210526316
250,RG More,6.0,0.0,0.0,0.0,1.0,1.0
251,RG Sharma,53.0,3.0,0.0,2.0,0.943396226415094,2.83018867924528
252,RJ Harris,449.0,22.0,1.0,14.0,0.948775055679287,14.2316258351893
253,RJ Peterson,12.0,0.0,0.0,0.0,1.0,1.0
254,RP Singh,1060.0,54.0,4.0,35.0,0.945283018867925,34.0301886792453
255,RR Bhatkal,6.0,0.0,0.0,0.0,1.0,1.0
256,RR Bose,12.0,0.0,0.0,0.0,1.0,1.0
257,RR Powar,140.0,7.0,1.0,6.0,0.942857142857143,6.6
258,RR Raje,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
259,RW Price,6.0,0.0,0.0,0.0,1.0,1.0
260,Rashid Khan,130.0,4.0,0.0,7.0,0.969230769230769,7.75384615384615
261,Rasikh Salam,14.0,0.0,2.0,0.0,0.857142857142857,0.857142857142857
262,Ravi Bishnoi,35.0,5.0,0.0,1.0,0.857142857142857,1.71428571428571
263,S Aravind,442.0,15.0,1.0,21.0,0.963800904977376,21.2036199095023
264,S Badree,160.0,4.0,0.0,7.0,0.975,7.8
265,S Dhawan,18.0,0.0,0.0,1.0,1.0,2.0
266,S Gopal,96.0,0.0,0.0,8.0,1.0,9.0
267,S Kaul,300.0,6.0,0.0,12.0,0.98,12.74
268,S Kaushik,19.0,1.0,0.0,0.0,0.947368421052632,0.947368421052632
269,S Ladda,18.0,0.0,0.0,1.0,1.0,2.0
270,S Lamichhane,72.0,0.0,0.0,5.0,1.0,6.0
271,S Nadeem,304.0,9.0,1.0,10.0,0.967105263157895,10.6381578947368
272,S Narwal,69.0,3.0,0.0,4.0,0.956521739130435,4.78260869565217
273,S Randiv,14.0,2.0,0.0,0.0,0.857142857142857,0.857142857142857
274,S Sandeep Warrier,68.0,1.0,1.0,2.0,0.970588235294118,2.91176470588235
275,S Sreesanth,624.0,41.0,13.0,29.0,0.913461538461538,27.4038461538462
276,S Tyagi,174.0,5.0,1.0,5.0,0.96551724137931,5.79310344827586
277,SA Abbott,18.0,0.0,0.0,0.0,1.0,1.0
278,SA Yadav,6.0,0.0,0.0,0.0,1.0,1.0
279,SB Bangar,18.0,0.0,0.0,2.0,1.0,3.0
280,SB Jakati,97.0,1.0,0.0,1.0,0.989690721649485,1.97938144329897
281,SB Styris,45.0,3.0,0.0,1.0,0.933333333333333,1.86666666666667
282,SB Wagh,92.0,2.0,0.0,4.0,0.978260869565217,4.89130434782609
283,SC Ganguly,19.0,1.0,0.0,0.0,0.947368421052632,0.947368421052632
284,SC Kuggeleijn,6.0,0.0,0.0,0.0,1.0,1.0
285,SD Chitnis,7.0,1.0,0.0,0.0,0.857142857142857,0.857142857142857
286,SE Bond,92.0,2.0,0.0,4.0,0.978260869565217,4.89130434782609
287,SJ Srivastava,142.0,10.0,0.0,5.0,0.929577464788732,5.57746478873239
288,SK Raina,66.0,0.0,0.0,2.0,1.0,3.0
289,SK Trivedi,136.0,7.0,3.0,7.0,0.926470588235294,7.41176470588235
290,SK Warne,37.0,1.0,0.0,1.0,0.972972972972973,1.94594594594595
291,SL Malinga,1164.0,47.0,7.0,40.0,0.95360824742268,39.0979381443299
292,SM Boland,18.0,0.0,0.0,1.0,1.0,2.0
293,SM Curran,224.0,8.0,0.0,5.0,0.964285714285714,5.78571428571429
294,SM Harwood,19.0,1.0,0.0,1.0,0.947368421052632,1.89473684210526
295,SM Pollock,208.0,4.0,0.0,9.0,0.980769230769231,9.80769230769231
296,SMSM Senanayake,129.0,3.0,0.0,4.0,0.976744186046512,4.88372093023256
297,SN Thakur,351.0,15.0,0.0,12.0,0.957264957264957,12.4444444444444
298,SP Narine,741.0,15.0,0.0,25.0,0.979757085020243,25.4736842105263
299,SR Watson,872.0,36.0,2.0,35.0,0.956422018348624,34.4311926605505
300,SS Agarwal,6.0,0.0,0.0,0.0,1.0,1.0
301,SS Cottrell,92.0,8.0,0.0,4.0,0.91304347826087,4.56521739130435
302,SS Mundhe,7.0,1.0,0.0,1.0,0.857142857142857,1.71428571428571
303,SS Sarkar,6.0,0.0,0.0,0.0,1.0,1.0
304,ST Jayasuriya,6.0,0.0,0.0,0.0,1.0,1.0
305,STR Binny,160.0,3.0,1.0,8.0,0.975,8.775
306,SW Tait,265.0,34.0,3.0,7.0,0.860377358490566,6.88301886792453
307,Sandeep Sharma,1273.0,33.0,4.0,54.0,0.970934799685782,53.401413982718
308,Shahid Afridi,25.0,0.0,1.0,1.0,0.96,1.92
309,Shakib Al Hasan,401.0,5.0,0.0,18.0,0.987531172069825,18.7630922693267
310,Shivam Mavi,161.0,5.0,0.0,5.0,0.968944099378882,5.81366459627329
311,Shoaib Ahmed,18.0,0.0,0.0,1.0,1.0,2.0
312,Shoaib Akhtar,46.0,4.0,0.0,5.0,0.91304347826087,5.47826086956522
313,Sohail Tanvir,146.0,14.0,0.0,6.0,0.904109589041096,6.32876712328767
314,Sunny Gupta,6.0,0.0,0.0,0.0,1.0,1.0
315,T Natarajan,127.0,1.0,0.0,5.0,0.992125984251969,5.95275590551181
316,T Thushara,63.0,3.0,0.0,3.0,0.952380952380952,3.80952380952381
317,TA Boult,650.0,20.0,0.0,26.0,0.969230769230769,26.1692307692308
318,TG Southee,516.0,24.0,0.0,14.0,0.953488372093023,14.3023255813954
319,TK Curran,44.0,2.0,0.0,1.0,0.954545454545455,1.90909090909091
320,TL Suman,6.0,0.0,0.0,0.0,1.0,1.0
321,TM Dilshan,44.0,2.0,0.0,0.0,0.954545454545455,0.954545454545455
322,TP Sudhindra,26.0,1.0,1.0,0.0,0.923076923076923,0.923076923076923
323,TS Mills,45.0,3.0,0.0,3.0,0.933333333333333,3.73333333333333
324,TU Deshpande,38.0,2.0,0.0,1.0,0.947368421052632,1.89473684210526
325,Tejas Baroka,6.0,0.0,0.0,0.0,1.0,1.0
326,UT Yadav,1125.0,48.0,3.0,47.0,0.954666666666667,45.824
327,Umar Gul,42.0,3.0,3.0,5.0,0.857142857142857,5.14285714285714
328,V Pratap Singh,100.0,4.0,0.0,3.0,0.96,3.84
329,V Sehwag,14.0,1.0,1.0,0.0,0.857142857142857,0.857142857142857
330,V Shankar,11.0,1.0,2.0,0.0,0.727272727272727,0.727272727272727
331,VR Aaron,393.0,17.0,4.0,14.0,0.946564885496183,14.1984732824427
332,VRV Singh,81.0,2.0,1.0,1.0,0.962962962962963,1.92592592592593
333,VS Malik,130.0,2.0,2.0,4.0,0.969230769230769,4.84615384615385
334,VS Yeligati,6.0,0.0,0.0,0.0,1.0,1.0
335,VY Mahesh,82.0,2.0,2.0,4.0,0.951219512195122,4.75609756097561
336,WD Parnell,289.0,17.0,2.0,10.0,0.934256055363322,10.2768166089965
337,WPUJC Vaas,200.0,1.0,1.0,17.0,0.99,17.82
338,Washington Sundar,281.0,4.0,1.0,9.0,0.98220640569395,9.8220640569395
339,Y Nagar,6.0,0.0,0.0,0.0,1.0,1.0
340,Y Prithvi Raj,13.0,1.0,0.0,0.0,0.923076923076923,0.923076923076923
341,Y Venugopal Rao,42.0,0.0,0.0,1.0,1.0,2.0
342,YA Abdulla,89.0,5.0,0.0,7.0,0.943820224719101,7.55056179775281
343,YK Pathan,368.0,14.0,0.0,15.0,0.96195652173913,15.3913043478261
344,YS Chahal,361.0,4.0,1.0,17.0,0.986149584487535,17.7506925207756
345,Z Khan,1346.0,54.0,0.0,58.0,0.959881129271917,56.6329866270431
